ID,平台,用户昵称,用户等级,评论内容,评分,日期,SKU,追加评论,追加日期,有图片,商家回复
r_1771737727483_497,tmall,*我家的情况总共的东西有,,"匿名买家2025年6月14日已购：JPCD12E-NT01S 14套 黑色2113这个大小是匹配了之前的旧灶下消毒柜，基本契合之前的尺寸。同时没有上下水也做了一些改造。随机发货提供了新款和老款老款有返款，但是个人建议新款。 使用了一小段时间，感受是： 1） 服务比较好，一叫就上门。 初始安装无下水和进水也可以预约师傅上门查看，不收费；还有远程指导，不会使用上门指导和远程指导都可；但我这边的师傅在安装完后没有进行指导操作介绍但是工单上面有这个项目让签字，建议上门安装完后仔细核对服务项目缺失立即要求 2） 说明书比较拉胯，写了一堆型号包含在一起还得找自己型号的，也写不明白使用方法，好在是基本这种机器操作都比较傻瓜。 3） 安装配件建议：如果想要自己配备补充基本的一些安装配件参考这几点。当然，上门师傅话术基本为使用他们的配件包售后，自己考量。 机器标准配置都是1.5米的进水出水管。都是总结自己踩过的坑建议。 a.进水管不够长，建议直接配置长的进水管或者差一点的话买较短的补充进水管加一个4分对丝（连接管子用），个人比较建议后者。注意：4分进水管要买2头都4分螺帽的，我买了洗衣机4分的进水管买错，有一头不匹配。 b.出水管不够长（洗碗机专用排水管），直接加买长的出水管或者补充长度的管子，买的管小头内径20mm, 大头内径23mm；一般都会配备一些卡箍。这个自己买的用上了。 c.根据自己家里的情况来安排看是否要改造下水3通或者4通，口径越大管道位置越向下下水越畅。建议白色那种PVC管不小于外径4.5厘米。有细的管子插在多通下水口，需要多买弹性变径圈适配。 不建议20-30口径那些看似很酷炫的下水地漏，使用过程会影响厨房主水槽下水速度。 d. 角阀老化的多买一个角阀，管道在橱柜里走的话需要美观规整的买免打孔扎带固定扣 e. 拉篮空隙都较大，原装的下层只有配一个类似筷子筒。建议上层补充一个扁平的不锈钢网篮和100个洗碗机金属柱保护套 *我家的情况总共的东西有：4分进水管，洗碗机排水管，4分对丝，下水多通，角阀，管道变径圈，扁平不锈钢网篮，洗碗机金属柱保护套*  4）建议安装完后加入盐、洗碗粉或洗完块，光亮剂先带出长期存储和蒸汽消杀功能常规清洗一次。 5）面板操作较为简单，只有基础功能。功能逻辑设计不够严谨。要解锁深层操作（如母婴洗、晶亮洗、暖碟等）需要连接APP，深层操作功能是在面板上找不到。给到的解释是这个款式面板短只能有这点功能。而一般我们理解，APP操作只是作为补充，面板不是应该要满足一切的功能需要？如果不连接APP，这些功能一并不能用。一开始不太好连接只要待机就会断，断了之后重新匹配好几次都连不上，连接不稳定。但后来现在使用下来如果APP上开启长期存储，可以保持连接设定的存储时间。不知道这个逻辑，按经验或者理解，只要一连上不是长期不会断的吗？软件设计开发一般。 6）长期存储和蒸汽都属于附加功能，是需要把清洗功能开启才能选择附加带出，不可以单独开启的。这点一开始不知道也现在也不太好理解，比如我之前洗了碗没有开启长期存储，现在当下感觉机器内腔有点潮湿又想要开启这个功能吹一下潮气，为什么不设计可以单独开启？非要等到下次再洗一遍才开启？蒸汽同理。 商家回复：尊敬的用户，很抱歉给您带来不好的使用体验了。对于您遇到的不便，我们深表歉意！您的宝贵建议我们也会反馈给研发部门，争取做出更让您满意的产品！感谢您对方太的支持，祝您生活愉快！更多2天后追评：售后服务还是可以，整机质保5年。主动联系答疑解惑。对于功能建议，态度是积极的，说是会上报总部优化解决。商家回复：您的反馈无不是对我们无形的帮助，也是为我们方太的发展注入新的动力。莫大的支持是对我们坚守品牌的最大信心，感谢您的赞美，我们会以更高的服务标准迎接下次相遇～更多",5,2025年6月14,,售后服务还是可以，整机质保5年。主动联系答疑解惑。对于功能建议，态度是积极的，说是会上报总部优化解决。商家回复：您的反馈无不是对我们无形的帮助，也是为我们方太的发展注入新的动力。莫大的支持是对我们坚守品牌的最大信心，感谢您的赞美，我们会以更高的服务标准迎接下次相遇～更多,,否,尊敬的用户，很抱歉给您带来不好的使用体验了。对于您遇到的不便，我们深表歉意！您的宝贵建议我们也会反馈给研发部门，争取做出更让您满意的产品！感谢您对方太的支持，祝您生活愉快！更多2天后追评：售后服务还是可以，整机质保5年。主动联系答疑解惑。对于功能建议，态度是积极的，说是会上报总部优化解决。商家回复：您的反馈无不是对我们无形的帮助，也是为我们方太的发展注入新的动力。莫大的支持是对我们坚守品牌的最大信心，感谢您的赞美，我们会以更高的服务标准迎接下次相遇～更多
r_1771737727483_498,tmall,,,匿名买家2024年5月29日已购：JPCD12E-NF1.i 12套 白色121该用户未填写评价内容19天后追评：洗碗机真的是人类福音！我爱洗碗机！爱方太！！ 23年双十一买的，5199到手。装修一直没发货，最近快装好了安装试用了一下，真香！因为是随手试用没准备晒图的所以洗之前的照片没拍。里面本来是水垢就那种渍，暂时还没买水杯刷真的很不好洗。但是！30分钟快洗给我还原锃亮水杯我真的爱惨了！ 感谢名单：首先是客服，之前小宽特别好。帮我备注礼物延迟发货什么的。然后方太的工程师上门核实安装条件，本来买的15套位置不够，如实告知我，换了12套。还比照了双十一的价格，全程客服工程师都很好，体验感真的绝了！然后安装工程师也很好，走的时候还给我用袋子罩起来防尘。已经在方太买了洗碗机油烟机灶台了。商家回复：亲爱的太粉，方太力争把每一件产品都做到极致，材料，设计，质量，都是很优秀的。做顾客信赖的方太，我们一定会更加努力，用更好的产品和服务来回报您的支持和喜爱。今后有任何问题，可以随时咨询我们在线客服哦。感谢您的支持，祝您生活愉快～更多,5,2024年5月29,,洗碗机真的是人类福音！我爱洗碗机！爱方太！！ 23年双十一买的，5199到手。装修一直没发货，最近快装好了安装试用了一下，真香！因为是随手试用没准备晒图的所以洗之前的照片没拍。里面本来是水垢就那种渍，暂时还没买水杯刷真的很不好洗。但是！30分钟快洗给我还原锃亮水杯我真的爱惨了！ 感谢名单：首先是客服，之前小宽特别好。帮我备注礼物延迟发货什么的。然后方太的工程师上门核实安装条件，本来买的15套位置不够，如实告知我，换了12套。还比照了双十一的价格，全程客服工程师都很好，体验感真的绝了！然后安装工程师也很好，走的时候还给我用袋子罩起来防尘。已经在方太买了洗碗机油烟机灶台了。商家回复：亲爱的太粉，方太力争把每一件产品都做到极致，材料，设计，质量，都是很优秀的。做顾客信赖的方太，我们一定会更加努力，用更好的产品和服务来回报您的支持和喜爱。今后有任何问题，可以随时咨询我们在线客服哦。感谢您的支持，祝您生活愉快～更多,,否,亲爱的太粉，方太力争把每一件产品都做到极致，材料，设计，质量，都是很优秀的。做顾客信赖的方太，我们一定会更加努力，用更好的产品和服务来回报您的支持和喜爱。今后有任何问题，可以随时咨询我们在线客服哦。感谢您的支持，祝您生活愉快～更多
r_1771737727484_499,tmall,爱**,,爱**62025年6月6日已购：JPCD12E-NT01S 14套 黑色01该用户未填写评价内容49天后追评：货真价实商家回复：花儿有了水的灌溉就会盛开，月有了夜的陪伴就会洁白，方小太有了太粉的鼓励就会开怀，感谢您的肯定与支持，期待您的下次光临哦！更多,5,2025年6月6,,货真价实商家回复：花儿有了水的灌溉就会盛开，月有了夜的陪伴就会洁白，方小太有了太粉的鼓励就会开怀，感谢您的肯定与支持，期待您的下次光临哦！更多,,否,花儿有了水的灌溉就会盛开，月有了夜的陪伴就会洁白，方小太有了太粉的鼓励就会开怀，感谢您的肯定与支持，期待您的下次光临哦！更多
r_1771737727484_500,tmall,,,匿名买家2024年7月10日已购：JPCD6E-02-B-NF1 13套 白色11该用户未填写评价内容113天后追评：从买到现在大半年了快，师傅态度又差，来多少次了，一次跟你说一点，改一点，一次不说完，每次都是来了说一点来了说一点，一个洗碗机能折腾这么久，我是真服了，真是花钱买罪受、商家回复：亲爱的，很抱歉给您带来的困扰和不便，关于安装人员服务问题，已反馈相关部门核实严肃处理，并且加强整顿和培训，提高服务品质。若后期有其他问题可随时联系，感谢您的支持与监督！更多,5,2024年7月10,,从买到现在大半年了快，师傅态度又差，来多少次了，一次跟你说一点，改一点，一次不说完，每次都是来了说一点来了说一点，一个洗碗机能折腾这么久，我是真服了，真是花钱买罪受、商家回复：亲爱的，很抱歉给您带来的困扰和不便，关于安装人员服务问题，已反馈相关部门核实严肃处理，并且加强整顿和培训，提高服务品质。若后期有其他问题可随时联系，感谢您的支持与监督！更多,,否,亲爱的，很抱歉给您带来的困扰和不便，关于安装人员服务问题，已反馈相关部门核实严肃处理，并且加强整顿和培训，提高服务品质。若后期有其他问题可随时联系，感谢您的支持与监督！更多
r_1771737727484_501,tmall,,,匿名买家2024年7月27日已购：JPCD12E-NT01S 13套 黑色011声音大小：机器很静音   马师傅安装的很快很赞哦 商家回复：感谢太粉对我们的认可~好的产品，好的服务是赢得客户尊敬的基础，但我们不会仅仅满足于此。感谢您对我们师傅的肯定，相信师傅也会不断的提高技能，为您带去更优质的服务。 更多,5,2024年7月27,,,,否,感谢太粉对我们的认可~好的产品，好的服务是赢得客户尊敬的基础，但我们不会仅仅满足于此。感谢您对我们师傅的肯定，相信师傅也会不断的提高技能，为您带去更优质的服务。 更多
r_1771737727484_502,tmall,用**,,用**92024年11月26日已购：JPCD6E-02-B-NF1 13套 白色00白色很好看，客服很耐心商家回复：因为在对的时间遇上对的人，对的店铺和对的宝贝，有时候缘分就是如此的巧妙，不经意的一瞥便注定是一生，很感谢您的肯定，祝您天天开心~ 更多,5,2024年11月26,,,,否,因为在对的时间遇上对的人，对的店铺和对的宝贝，有时候缘分就是如此的巧妙，不经意的一瞥便注定是一生，很感谢您的肯定，祝您天天开心~ 更多
r_1771737727484_503,tmall,**,,t**c2025年6月2日已购：JPCD12E-NT01S 14套 黑色02该用户未填写评价内容24天后追评：厨房不大，方太这款洗碗机刚好，安装师傅也很专业，满意商家回复：太粉大人，您的满意是我们最大的追求。如有任何问题或建议，欢迎随时联系我们。祝您生活愉快！更多,5,2025年6月2,,厨房不大，方太这款洗碗机刚好，安装师傅也很专业，满意商家回复：太粉大人，您的满意是我们最大的追求。如有任何问题或建议，欢迎随时联系我们。祝您生活愉快！更多,,否,太粉大人，您的满意是我们最大的追求。如有任何问题或建议，欢迎随时联系我们。祝您生活愉快！更多
r_1771737727484_504,tmall,,,匿名买家2025年6月25日已购：JPCD12E-NT01S 14套 黑色07客服很细心，快递很快，送货上门，包装很严实，没有损伤，暂时还没用，看着很不错，容量够用。商家回复：每天最幸福的事情，就是看到太粉对我们的认可，您的每一句话都是我们前行的动力，我们会接着这份力量继续加油~更多,5,2025年6月25,,,,否,每天最幸福的事情，就是看到太粉对我们的认可，您的每一句话都是我们前行的动力，我们会接着这份力量继续加油~更多
r_1771737727484_505,tmall,思**,,思**y2024年11月30日已购：JPCD12E-NT01S 13套 黑色00该用户未填写评价内容28天后追评：好用商家回复：感谢太粉的选择，短短的几个字我们也可以开心很久，我们一直希望能做好产品和服务，让大家认可，觉得值，也许这就够了。成长路上有您的支持一定会更加的优秀，也会更加用心的服务好每一位选择我们的买家。 更多,5,2024年11月30,,好用商家回复：感谢太粉的选择，短短的几个字我们也可以开心很久，我们一直希望能做好产品和服务，让大家认可，觉得值，也许这就够了。成长路上有您的支持一定会更加的优秀，也会更加用心的服务好每一位选择我们的买家。 更多,,否,感谢太粉的选择，短短的几个字我们也可以开心很久，我们一直希望能做好产品和服务，让大家认可，觉得值，也许这就够了。成长路上有您的支持一定会更加的优秀，也会更加用心的服务好每一位选择我们的买家。 更多
r_1771737727484_506,tmall,,,匿名买家2024年4月17日已购：JPCD6E-02-B-NF1 13套 白色112声音大小：声音很小，基本没多少噪音 清洗容量：13套空间还是很大的 安装师傅人也特别的好 清洁很好商家回复：看到宝贝能给您送去开心的笑容，我们感到十分欣慰，希望方小太能一直为您的生活带来一份舒心、一份快乐和一份幸福哦！ 期望给您带来更多的生活便捷~w(°ｏ°)w期待我们的下次合作！ 更多,5,2024年4月17,,,,否,看到宝贝能给您送去开心的笑容，我们感到十分欣慰，希望方小太能一直为您的生活带来一份舒心、一份快乐和一份幸福哦！ 期望给您带来更多的生活便捷~w(°ｏ°)w期待我们的下次合作！ 更多
r_1771737727484_510,tmall,浅**玩,,浅**玩2024年7月9日已购：JPCD12E-NT01S 13套 黑色240改装的效果非常满意，安装师傅专业而且审美在线，安装后试验清洗了一下，干净清爽声音不大，清洗时间半小时到2小时，根据需求自行调节，终于可以解放双手了清洁很好商家回复：满意即佳，觅得合意的品牌，挑中喜爱的产品，无疑是一件令人愉悦的事。我们始终如一地坚持卓越的品质与周到的服务，只为让我们的宝贝找到真正欣赏它们的主人。(⁎˃ᴗ˂⁎) 更多,5,2024年7月9,,,,否,满意即佳，觅得合意的品牌，挑中喜爱的产品，无疑是一件令人愉悦的事。我们始终如一地坚持卓越的品质与周到的服务，只为让我们的宝贝找到真正欣赏它们的主人。(⁎˃ᴗ˂⁎) 更多
